OrderDetailID,OrderID,ProductID,Quantity,TotalAmount
4845,2278,279,9,42872.67
4846,1408,362,6,11625.0
4847,2169,178,10,41929.6
4848,2171,443,4,9791.2
4849,2123,171,9,18439.92
4850,904,110,4,16206.6
4851,887,152,10,33698.2
4852,1428,499,5,652.1
4853,1671,406,1,4107.88
4854,2595,149,9,35330.85
4855,1302,336,2,2669.52
4856,775,38,3,5957.61
4857,2195,339,7,20474.44
4858,2259,25,4,11589.28
4859,845,252,10,49661.4
4860,1588,395,2,7793.08
4861,1088,235,8,5790.0
4862,1458,447,4,903.8
4863,51,227,9,15334.56
4864,1374,53,8,21507.76
4865,1923,109,5,18770.0
4866,2792,358,4,14518.72
4867,1675,257,9,7379.73
4868,1178,314,4,18396.8
4869,1410,427,2,3659.36
4870,1739,476,2,1068.7
4871,666,440,2,6228.9
4872,1035,493,8,16788.56
4873,2358,223,9,28764.99
4874,2811,112,7,729.4
4875,2642,24,3,7221.06
4876,643,484,9,8517.06
4877,178,434,10,46105.5
4878,248,307,4,8699.12
4879,2560,273,10,21967.4
4880,2090,117,4,4026.52
4881,438,134,1,1996.22
4882,1013,269,6,2401.14
4883,1697,416,2,8569.22
4884,1325,102,1,976.65
4885,1980,461,6,11295.3
4886,1140,355,1,4836.56
4887,1879,417,4,10459.0
4888,2303,42,4,688.08
4889,2644,297,6,13054.44
4890,1059,162,8,36006.4
4891,2331,365,6,29696.7
4892,1360,189,5,9988.15
4893,548,303,5,17357.0
4894,2066,292,7,14628.67
4895,1953,365,4,19797.8
4896,866,62,10,22992.3
4897,2827,406,10,41078.8
4898,1130,288,3,10351.02
4899,540,293,7,8633.52
4900,1119,315,7,26988.71
4901,1338,388,3,7685.37
4902,2641,21,2,5764.82
4903,2243,99,2,5812.44
4904,2375,49,10,10041.2
4905,496,415,9,4517.46
4906,1006,5,6,9956.7
4907,594,88,6,29514.24
4908,110,22,10,45682.9
4909,1034,447,6,1355.7
4910,695,278,10,41016.6
4911,2029,448,2,2483.48
4912,2700,287,3,2372.46
4913,2024,53,1,2688.47
4914,1881,287,9,7117.38
4915,1506,273,5,10983.7
4916,2897,452,2,2108.54
4917,2718,46,10,30867.1
4918,228,322,5,14265.0
4919,1798,186,8,4571.76
4920,402,171,2,4097.76
4921,2450,390,5,13001.4
4922,761,40,10,15382.8
4923,1707,356,3,6816.0
4924,2279,75,5,2402.6
4925,937,493,1,2098.57
4926,2273,206,1,3792.33
4927,847,234,8,1345.12
4928,2746,242,3,6923.16
4929,2297,45,7,23832.97
4930,1290,228,2,6401.86
4931,1732,245,6,24171.3
4932,750,136,3,5475.42
4933,1554,32,6,8156.1
4934,801,334,10,3513.7
4935,119,486,4,18429.08
4936,2460,144,4,7043.92
4937,2026,213,1,4467.55
4938,472,28,3,13384.62
4939,1510,168,8,26009.6
4940,1061,124,4,16834.72
4941,814,60,1,647.58
4942,390,396,6,4573.14
4943,2672,169,1,4306.2
4944,537,179,8,20374.24
4945,1516,430,1,1950.09
4946,2869,18,6,443.4
4947,1418,266,10,39037.7
4948,2646,47,1,4983.0
4949,283,404,1,160.83
4950,2112,436,10,6321.4
4951,2607,405,6,16477.2
4952,390,137,8,16390.4
4953,239,59,3,3394.77
4954,462,52,3,10356.15
4955,2558,402,7,8720.6
4956,636,129,6,2847.06
4957,1788,249,3,12968.52
4958,235,429,4,18323.08
4959,1433,257,5,4099.85
4960,2983,229,4,15285.44
4961,115,66,9,17721.63
4962,439,309,7,20498.73
4963,2929,90,10,1377.0
4964,24,336,4,5339.04
4965,2808,323,7,9496.83
4966,1417,205,10,9969.4
4967,1908,71,2,8781.78
4968,2935,59,2,2263.18
4969,2061,419,3,756.09
4970,667,381,5,10209.95
4971,1887,430,1,1950.09
4972,58,151,4,13421.8
4973,2824,142,7,16934.75
4974,743,222,4,2816.6
4975,1981,298,3,2728.02
4976,2651,238,9,22918.77
4977,1513,123,3,10324.65
4978,2335,256,3,14648.55
4979,1290,205,1,996.94
4980,1122,49,6,6024.72
4981,2333,95,5,12225.7
4982,791,147,6,3398.16
4983,366,104,4,15813.68
4984,2247,15,5,21715.35
4985,2608,126,3,5457.75
4986,424,435,10,18846.1
4987,1271,355,7,33855.92
4988,304,76,10,34104.5
4989,1962,432,3,14896.95
4990,1894,425,8,25242.4
4991,153,25,1,2897.32
4992,386,312,3,6258.9
4993,2244,390,6,15601.68
4994,449,493,10,20985.7
4995,1223,497,8,9952.4
4996,765,68,5,8356.45
4997,135,190,6,13272.54
4998,1927,477,1,3365.97
4999,2183,160,8,5782.72
5000,492,284,10,31720.4
5001,106,139,3,1216.95
5002,382,178,1,4192.96
5003,301,312,8,16690.4
5004,1295,136,10,18251.4
5005,1113,13,8,8251.6
5006,996,294,4,2091.76
5007,2157,282,5,8682.7
5008,115,191,4,12472.64
5009,285,342,4,10737.84
5010,641,484,8,7570.72
5011,567,125,10,40963.3
5012,2633,280,8,26597.84
5013,363,123,3,10324.65
5014,1264,329,3,1254.09
5015,1920,89,6,25548.36
5016,426,28,5,22307.7
5017,2415,311,5,3461.95
5018,2557,20,10,38505.9
5019,1729,386,10,9812.3
5020,1122,155,7,14584.64
5021,618,55,2,3448.26
5022,2992,126,10,18192.5
5023,2567,200,10,33594.9
5024,1115,62,8,18393.84
5025,37,126,8,14554.0
5026,2180,386,1,981.23
5027,192,216,9,31232.88
5028,2401,445,10,19620.1
5029,2493,438,1,318.79
5030,2936,183,8,26609.52
5031,2432,192,4,2063.32
5032,1072,275,9,14964.48
5033,141,350,7,33406.8
5034,81,157,3,1865.52
5035,1449,26,10,13336.6
5036,1124,458,10,2752.1
5037,2362,67,3,11405.91
5038,815,265,7,31296.16
5039,510,500,9,22404.96
5040,27,110,6,24309.9
5041,1157,425,5,15776.5
5042,1212,58,5,22138.7
5043,106,439,7,10482.78
5044,233,380,8,21954.08
5045,1343,149,5,19628.25
5046,1274,51,2,888.42
5047,1710,362,5,9687.5
5048,1062,55,7,12068.91
5049,1314,400,10,11372.8
5050,969,335,4,9794.76
5051,1512,286,2,8551.12
5052,1829,464,6,5236.2
5053,14,399,9,44774.37
5054,1967,73,5,12208.9
5055,2335,58,5,22138.7
5056,1573,3,5,13610.2
5057,628,296,8,34944.96
5058,247,16,2,1698.26
5059,1058,463,2,937.96
5060,552,157,10,6218.4
5061,2273,30,4,15318.4
5062,2005,211,2,9117.72
5063,1958,370,6,2570.28
5064,1824,201,7,10712.24
5065,1671,463,8,3751.84
5066,554,433,4,7442.32
5067,2513,219,3,8808.15
5068,77,81,9,27420.93
5069,1321,434,2,9221.1
5070,505,249,4,17291.36
5071,1378,299,2,4640.8
5072,575,110,2,8103.3
5073,1384,284,5,15860.2
5074,2217,344,9,39328.47
5075,1794,364,7,756.28
5076,2017,13,10,10314.5
5077,55,192,9,4642.47
5078,2230,499,7,912.94
5079,689,81,2,6093.54
5080,2932,205,6,5981.64
5081,185,474,3,14819.55
5082,2153,274,7,33617.08
5083,1255,175,6,26045.52
5084,2331,229,8,30570.88
5085,1270,304,9,1179.18
5086,2917,147,8,4530.88
5087,1284,136,9,16426.26
5088,538,140,5,7081.3
5089,2386,440,10,31144.5
5090,420,433,1,1860.58
5091,1315,410,8,34934.24
5092,476,22,2,9136.58
5093,2490,230,9,12637.17
5094,2845,299,6,13922.4
5095,2151,39,3,3891.06
5096,2599,189,10,19976.3
5097,2427,477,5,16829.85
5098,1259,57,4,9541.96
5099,2646,226,8,28781.84
5100,384,86,7,29603.14
5101,2173,194,6,22357.02
5102,214,256,7,34179.95
5103,2828,426,8,21911.84
5104,1692,381,7,14293.93
5105,515,265,9,40237.92
5106,289,33,10,33581.4
5107,544,263,5,20957.7
5108,1517,376,7,9510.62
5109,1145,278,8,32813.28
5110,1379,131,2,9329.24
5111,1776,456,10,4451.0
5112,2093,456,2,890.2
5113,1125,82,2,7637.94
5114,2204,123,7,24090.85
5115,1050,150,6,6350.76
5116,2695,156,7,30128.42
5117,2244,433,10,18605.8
5118,1161,386,7,6868.61
5119,1411,142,5,12096.25
5120,766,451,9,23891.67
5121,432,178,1,4192.96
5122,1556,375,2,4457.1
5123,2360,413,6,12525.24
5124,342,201,10,15303.2
5125,1169,316,3,14085.72
5126,2254,409,3,1359.09
5127,2321,388,4,10247.16
5128,2980,2,10,27755.2
5129,463,384,3,5957.49
5130,1389,249,3,12968.52
5131,1060,366,2,8923.22
5132,1743,273,9,19770.66
5133,1847,78,2,798.94
5134,2405,344,7,30588.81
5135,1192,181,3,8805.66
5136,1965,232,8,31917.92
5137,2440,25,2,5794.64
5138,2220,422,6,26423.28
5139,922,108,5,813.25
5140,1010,381,7,14293.93
5141,1265,225,2,2180.18
5142,2574,431,2,731.42
5143,2216,464,5,4363.5
5144,1427,373,6,5515.62
5145,1690,326,7,14122.64
5146,380,123,2,6883.1
5147,1521,450,5,4069.45
5148,2292,237,7,25005.54
5149,1758,359,1,3976.78
5150,746,489,3,3426.69
5151,111,151,1,3355.45
5152,2833,185,1,4640.33
5153,154,234,8,1345.12
5154,2925,1,4,18254.64
5155,1025,240,8,3509.6
5156,2412,328,2,2020.3
5157,2219,245,9,36256.95
5158,899,478,9,29391.84
5159,1999,199,10,13709.3
5160,1106,363,1,154.06
5161,2839,257,6,4919.82
5162,2096,425,4,12621.2
5163,2346,161,4,19722.84
5164,2155,480,9,2788.38
5165,993,285,9,34219.53
5166,1220,133,9,21048.75
5167,2979,68,9,15041.61
5168,546,118,1,4798.38
5169,534,29,3,7371.99
5170,2336,221,5,4632.3
5171,1467,486,4,18429.08
5172,1442,349,6,19242.12
5173,1696,331,6,23518.44
5174,2924,15,8,34744.56
5175,337,202,5,23623.4
5176,1022,196,8,32553.6
5177,742,367,10,42902.0
5178,312,465,8,25905.6
5179,2166,375,7,15599.85
5180,614,186,9,5143.23
5181,88,325,10,42454.5
5182,1445,66,1,1969.07
5183,2642,304,5,655.1
5184,1498,178,2,8385.92
5185,2885,122,2,3184.6
5186,872,36,3,6291.18
5187,1756,359,6,23860.68
5188,1479,132,4,3738.6
5189,603,17,4,2105.84
5190,2536,49,10,10041.2
5191,2296,372,3,757.59
5192,389,113,8,29907.28
5193,158,50,3,7764.0
5194,1884,332,10,7193.9
5195,10,261,3,11452.23
5196,1365,466,9,38824.29
5197,2783,43,5,9209.65
5198,1571,263,3,12574.62
5199,1387,77,8,28156.24
5200,1774,234,7,1176.98
5201,1724,152,1,3369.82
5202,25,290,3,10466.7
5203,1734,199,4,5483.72
5204,705,6,7,19809.02
5205,798,166,7,22353.66
5206,2843,305,6,6377.34
5207,228,153,1,1032.6
5208,268,435,9,16961.49
5209,742,116,1,2542.72
5210,2653,181,10,29352.2
5211,1284,195,3,4013.19
5212,23,70,10,26163.9
5213,1540,62,10,22992.3
5214,293,325,5,21227.25
5215,2605,396,4,3048.76
5216,2245,229,2,7642.72
5217,2488,287,9,7117.38
5218,2744,169,9,38755.8
5219,1135,154,9,40857.75
5220,2886,204,1,949.77
5221,2291,135,9,37159.65
5222,2108,12,10,14082.8
5223,1338,469,6,8719.98
5224,1602,132,1,934.65
5225,1779,14,10,21848.9
5226,2616,212,6,13502.1
5227,379,224,8,5981.44
5228,105,182,3,3412.83
5229,2266,115,7,15666.21
5230,2999,62,1,2299.23
5231,119,339,5,14624.6
5232,503,161,4,19722.84
5233,1939,433,8,14884.64
5234,917,355,3,14509.68
5235,1757,101,2,6659.36
5236,2961,253,9,35595.36
5237,1096,298,4,3637.36
5238,2217,6,8,22638.88
5239,1876,163,8,34532.48
5240,1429,192,3,1547.49
5241,2216,160,8,5782.72
5242,1328,497,2,2488.1
5243,594,340,9,17956.8
5244,1474,452,5,5271.35
5245,2321,381,2,4083.98
5246,1536,433,7,13024.06
5247,1656,18,8,591.2
5248,498,391,5,22663.4
5249,2866,155,9,18751.68
5250,2841,469,6,8719.98
5251,373,83,1,914.53
5252,114,299,5,11602.0
5253,2306,202,1,4724.68
5254,798,241,2,7881.98
5255,938,208,3,12314.79
5256,2058,59,2,2263.18
5257,2190,238,1,2546.53
5258,918,305,4,4251.56
5259,1758,200,4,13437.96
5260,872,189,9,17978.67
5261,1974,15,10,43430.7
5262,1727,115,8,17904.24
5263,165,472,7,10777.69
5264,673,140,5,7081.3
5265,809,408,6,23742.9
5266,589,426,5,13694.9
5267,1254,143,9,6403.23
5268,822,185,10,46403.3
5269,1704,44,7,1799.91
5270,2415,27,8,34988.48
5271,520,275,7,11639.04
5272,2272,397,9,11763.36
5273,732,24,1,2407.02
5274,1396,51,7,3109.47
5275,2217,207,8,6989.12
5276,754,67,9,34217.73
5277,1325,349,1,3207.02
5278,2868,359,4,15907.12
5279,246,254,9,23359.68
5280,39,3,2,5444.08
5281,2237,266,6,23422.62
5282,2491,105,4,2829.96
5283,1496,107,5,20044.15
5284,1901,132,10,9346.5
5285,1834,6,9,25468.74
5286,2451,197,10,39654.6
5287,1233,489,9,10280.07
5288,1753,94,9,29307.78
5289,2409,306,8,34344.8
5290,2407,354,6,6054.24
5291,956,346,3,9896.85
5292,1970,464,8,6981.6
5293,532,196,5,20346.0
5294,2415,63,2,1000.5
5295,2271,413,9,18787.86
5296,312,236,2,6055.26
5297,2830,356,3,6816.0
5298,879,20,2,7701.18
5299,2938,163,2,8633.12
5300,2377,368,10,1665.0
5301,2192,261,9,34356.69
5302,1884,146,5,18369.3
5303,24,224,4,2990.72
5304,2976,60,5,3237.9
5305,2788,70,9,23547.51
5306,2501,409,5,2265.15
5307,531,496,4,8383.16
5308,2666,451,5,13273.15
5309,1686,4,8,33368.72
5310,700,23,9,9769.77
5311,868,101,2,6659.36
5312,2530,97,7,7888.23
5313,2983,372,10,2525.3
5314,1101,318,10,20825.8
5315,1931,181,8,23481.76
5316,1666,114,5,22484.7
5317,2701,374,4,6763.48
5318,770,416,7,29992.27
5319,835,486,1,4607.27
5320,2545,100,8,34181.44
5321,1022,411,9,35753.58
5322,162,334,7,2459.59
5323,1751,182,9,10238.49
5324,1970,476,6,3206.1
5325,1804,86,4,16916.08
5326,141,136,1,1825.14
5327,2235,416,5,21423.05
5328,418,135,8,33030.8
5329,1931,143,6,4268.82
5330,2137,53,2,5376.94
5331,219,467,4,1756.0
5332,2261,66,5,9845.35
5333,1282,155,10,20835.2
5334,1030,241,7,27586.93
5335,675,174,9,22933.26
5336,406,444,7,2761.71
5337,1605,297,1,2175.74
5338,121,460,3,10058.28
5339,2374,61,2,4238.96
5340,2867,130,3,11516.49
5341,193,262,8,6313.6
5342,686,365,9,44545.05
5343,2010,127,8,8432.56
5344,2265,198,10,3296.5
5345,2961,389,2,3913.98
5346,1168,427,5,9148.4
5347,2817,269,4,1600.76
5348,925,432,7,34759.55
5349,1502,396,8,6097.52
5350,307,441,1,810.48
5351,1373,408,2,7914.3
5352,905,405,8,21969.6
5353,1845,167,3,10052.22
5354,2026,173,8,39697.36
5355,1582,293,10,12333.6
5356,2515,235,8,5790.0
5357,2248,70,4,10465.56
5358,2479,189,10,19976.3
5359,2783,139,4,1622.6
5360,1087,383,8,16222.32
5361,1466,198,9,2966.85
5362,775,76,3,10231.35
5363,1110,260,6,28622.94
5364,1114,105,4,2829.96
5365,1838,187,1,4760.98
5366,2084,496,10,20957.9
5367,276,91,3,7708.59
5368,1993,342,5,13422.3
5369,2805,268,8,38259.44
5370,637,460,10,33527.6
5371,201,242,1,2307.72
5372,676,8,9,24380.73
5373,1615,386,6,5887.38
5374,1103,96,1,595.29
5375,113,27,7,30614.92
5376,2397,463,9,4220.82
5377,1556,326,3,6052.56
5378,2306,480,4,1239.28
5379,519,210,2,2159.92
5380,1141,205,8,7975.52
5381,701,381,10,20419.9
5382,2105,216,8,27762.56
5383,511,479,10,4545.8
5384,1808,475,1,1320.19
5385,499,204,10,9497.7
5386,2479,45,1,3404.71
5387,1161,161,9,44376.39
5388,2037,150,1,1058.46
5389,945,119,8,22967.76
5390,160,477,7,23561.79
5391,2961,423,6,18384.72
5392,1530,223,7,22372.77
5393,1626,56,5,15779.45
5394,144,169,8,34449.6
5395,193,86,7,29603.14
5396,232,399,6,29849.58
5397,2733,440,6,18686.7
5398,1653,473,9,33488.55
5399,1466,81,3,9140.31
5400,549,357,6,5012.34
5401,977,466,7,30196.67
5402,2067,374,3,5072.61
5403,2593,114,2,8993.88
5404,2746,133,4,9355.0
5405,1494,341,4,12155.28
5406,336,143,4,2845.88
5407,1254,103,10,9277.6
5408,2859,267,2,9305.48
5409,2111,420,6,28329.3
5410,172,215,2,5567.68
5411,1557,133,2,4677.5
5412,2972,302,10,31455.0
5413,709,242,2,4615.44
5414,2360,24,3,7221.06
5415,2614,54,6,13545.54
5416,2848,400,3,3411.84
5417,291,140,8,11330.08
5418,2677,240,1,438.7
5419,1588,306,9,38637.9
5420,777,99,10,29062.2
5421,1776,419,7,1764.21
5422,2213,45,8,27237.68
5423,277,101,5,16648.4
5424,2285,321,6,11633.04
5425,115,212,2,4500.7
5426,56,34,10,25390.1
5427,89,263,1,4191.54
5428,1538,253,3,11865.12
5429,2682,28,5,22307.7
5430,886,38,7,13901.09
5431,2951,136,5,9125.7
5432,862,94,7,22794.94
5433,455,9,6,27299.94
5434,510,332,7,5035.73
5435,319,482,7,11013.17
5436,220,413,4,8350.16
5437,104,393,10,12074.6
5438,949,274,8,38419.52
5439,1177,458,10,2752.1
5440,714,410,2,8733.56
5441,1948,430,10,19500.9
5442,412,275,2,3325.44
5443,912,30,4,15318.4
5444,2991,491,3,574.56
5445,2131,347,7,34557.95
5446,387,100,9,38454.12
5447,363,289,7,26095.58
5448,2992,340,2,3990.4
5449,1447,264,7,29996.47
5450,786,78,10,3994.7
5451,424,127,10,10540.7
5452,2717,127,5,5270.35
5453,573,260,2,9540.98
5454,964,343,7,30001.23
5455,60,409,7,3171.21
5456,1909,66,1,1969.07
5457,1978,155,7,14584.64
5458,1116,9,6,27299.94
5459,338,205,2,1993.88
5460,1663,11,10,11819.8
5461,995,446,5,24360.75
5462,2831,341,6,18232.92
5463,2108,52,5,17260.25
5464,1558,292,9,18808.29
5465,2452,257,6,4919.82
5466,1303,223,7,22372.77
5467,554,129,3,1423.53
5468,1136,212,2,4500.7
5469,1112,377,7,7989.45
5470,262,66,5,9845.35
5471,2955,414,9,15514.92
5472,2303,167,6,20104.44
5473,2015,398,10,32207.8
5474,2732,74,4,17548.72
5475,2567,54,1,2257.59
5476,2165,384,6,11914.98
5477,242,340,9,17956.8
5478,721,294,7,3660.58
5479,799,132,3,2803.95
5480,344,445,2,3924.02
5481,178,392,2,3821.88
5482,619,264,4,17140.84
5483,1218,443,6,14686.8
5484,1518,393,7,8452.22
5485,2125,376,9,12227.94
5486,2668,297,9,19581.66
5487,1115,4,10,41710.9
5488,2726,434,3,13831.65
5489,2369,491,6,1149.12
5490,1309,56,6,18935.34
5491,1211,87,9,5965.74
5492,1478,299,3,6961.2
5493,1131,142,1,2419.25
5494,1378,20,5,19252.95
5495,905,253,7,27685.28
5496,906,169,10,43062.0
5497,2964,485,6,20501.4
5498,1348,127,10,10540.7
5499,2142,44,6,1542.78
5500,2477,497,3,3732.15
5501,900,265,1,4470.88
5502,2593,258,3,14653.92
5503,2712,449,1,1575.22
5504,1956,460,10,33527.6
5505,1352,169,9,38755.8
5506,1780,423,2,6128.24
5507,2029,20,3,11551.77
5508,669,14,4,8739.56
5509,2197,53,8,21507.76
5510,1492,334,8,2810.96
5511,2286,404,5,804.15
5512,483,43,8,14735.44
5513,963,120,10,13410.9
5514,1168,307,8,17398.24
5515,2705,110,10,40516.5
5516,1090,445,4,7848.04
5517,700,301,5,23721.7
5518,748,53,5,13442.35
5519,1180,309,8,23427.12
5520,43,42,3,516.06
5521,2757,477,6,20195.82
5522,559,352,5,18022.2
5523,1095,350,9,42951.6
5524,2066,32,3,4078.05
5525,1694,98,8,30539.68
5526,2974,235,9,6513.75
5527,1370,154,3,13619.25
5528,2560,98,1,3817.46
5529,449,494,1,881.9
5530,1123,461,1,1882.55
5531,2309,99,7,20343.54
5532,2973,357,6,5012.34
5533,1547,451,2,5309.26
5534,81,166,7,22353.66
5535,1886,298,6,5456.04
5536,277,21,6,17294.46
5537,688,133,7,16371.25
5538,1558,492,7,15012.69
5539,890,174,5,12740.7
5540,1898,445,7,13734.07
5541,2448,471,10,38461.9
5542,2936,88,3,14757.12
5543,1517,100,5,21363.4
5544,2644,100,3,12818.04
5545,2869,54,1,2257.59
5546,2163,237,4,14288.88
5547,2303,56,5,15779.45
5548,1208,367,4,17160.8
5549,2569,197,1,3965.46
5550,2894,82,3,11456.91
5551,2836,310,6,2745.36
5552,1966,63,6,3001.5
5553,1664,387,3,6282.69
5554,1355,486,7,32250.89
5555,1388,7,3,2313.57
5556,2199,303,1,3471.4
5557,72,47,3,14949.0
5558,2511,442,4,9992.84
5559,932,487,9,22906.17
5560,1242,410,6,26200.68
5561,1760,69,9,6738.75
5562,1766,101,3,9989.04
5563,102,477,1,3365.97
5564,2275,7,1,771.19
5565,23,111,2,3201.92
5566,360,378,3,5079.99
5567,245,269,2,800.38
5568,2413,393,2,2414.92
5569,1506,93,2,5428.08
5570,2627,444,3,1183.59
5571,2253,313,2,6980.54
5572,2996,440,1,3114.45
5573,140,395,7,27275.78
5574,279,273,5,10983.7
5575,1568,332,9,6474.51
5576,1274,244,9,3349.35
5577,598,359,9,35791.02
5578,320,61,4,8477.92
5579,2496,124,4,16834.72
5580,2314,379,8,5941.44
5581,2836,229,4,15285.44
5582,2386,428,4,7032.32
5583,401,19,2,888.56
5584,421,81,4,12187.08
5585,2826,207,3,2620.92
5586,568,26,10,13336.6
5587,2654,226,1,3597.73
5588,1176,484,10,9463.4
5589,2349,132,2,1869.3
5590,2895,436,2,1264.28
5591,2905,204,8,7598.16
5592,1650,243,5,5325.95
5593,1189,430,2,3900.18
5594,590,304,3,393.06
5595,1648,119,2,5741.94
5596,1104,116,4,10170.88
5597,2322,428,3,5274.24
5598,2873,27,2,8747.12
5599,2438,174,2,5096.28
5600,2437,247,6,21018.06
5601,1446,477,9,30293.73
5602,1888,115,9,20142.27
5603,354,197,2,7930.92
5604,925,256,6,29297.1
5605,4,258,9,43961.76
5606,1994,57,5,11927.45
5607,341,8,9,24380.73
5608,1073,268,6,28694.58
5609,116,460,4,13411.04
5610,2911,175,7,30386.44
5611,1257,378,10,16933.3
5612,1604,8,7,18962.79
5613,125,380,4,10977.04
5614,1910,55,4,6896.52
5615,2012,36,8,16776.48
5616,152,299,3,6961.2
5617,2207,271,10,24880.5
5618,628,144,3,5282.94
5619,1664,417,9,23532.75
5620,2641,233,4,17922.92
5621,1443,258,8,39077.12
5622,772,29,10,24573.3
5623,1979,329,7,2926.21
5624,2283,356,9,20448.0
5625,304,12,5,7041.4
5626,200,466,8,34510.48
5627,2763,481,9,7957.35
5628,2224,32,4,5437.4
5629,1115,170,10,19045.8
5630,2580,234,10,1681.4
5631,2656,218,8,19655.12
5632,2734,446,5,24360.75
5633,381,287,10,7908.2
5634,113,475,8,10561.52
5635,2250,194,9,33535.53
5636,2556,446,7,34105.05
5637,236,290,5,17444.5
5638,204,293,9,11100.24
5639,2291,69,8,5990.0
5640,1275,497,10,12440.5
5641,943,306,4,17172.4
5642,766,67,8,30415.76
5643,2025,287,1,790.82
5644,763,459,5,19514.1
5645,1789,25,2,5794.64
5646,525,467,9,3951.0
5647,2993,325,2,8490.9
5648,1471,256,4,19531.4
5649,2276,322,2,5706.0
5650,140,78,5,1997.35
5651,2357,39,3,3891.06
5652,1509,291,4,8961.08
5653,466,85,10,45293.6
5654,884,293,7,8633.52
5655,1758,365,10,49494.5
5656,791,447,3,677.85
5657,650,396,7,5335.33
5658,2498,367,10,42902.0
5659,2572,27,10,43735.6
5660,2167,313,8,27922.16
5661,115,128,10,44277.2
5662,507,115,6,13428.18
5663,1864,360,6,25061.28
5664,530,182,2,2275.22
5665,766,381,10,20419.9
5666,2325,404,2,321.66
5667,2741,358,5,18148.4
5668,1312,347,4,19747.4
5669,1731,475,1,1320.19
5670,2646,321,7,13571.88
5671,2119,204,1,949.77
5672,1994,95,10,24451.4
5673,1870,131,9,41981.58
5674,46,462,7,6338.29
5675,1096,420,5,23607.75
5676,2700,113,6,22430.46
5677,1606,53,4,10753.88
5678,2749,123,6,20649.3
5679,497,174,1,2548.14
5680,2533,465,6,19429.2
5681,2802,193,8,30190.64
5682,2128,25,5,14486.6
5683,499,321,5,9694.2
5684,1586,373,6,5515.62
5685,1136,161,8,39445.68
5686,2756,270,9,14534.46
5687,806,399,8,39799.44
5688,617,65,2,2434.82
5689,2853,302,3,9436.5
5690,1267,266,2,7807.54
5691,1660,247,6,21018.06
5692,2590,224,4,2990.72
5693,435,183,3,9978.57
5694,15,349,9,28863.18
5695,296,433,4,7442.32
5696,890,11,2,2363.96
5697,182,129,10,4745.1
5698,2920,63,10,5002.5
5699,2492,302,5,15727.5
5700,615,310,7,3202.92
5701,1354,27,10,43735.6
5702,2256,230,6,8424.78
5703,1899,296,3,13104.36
5704,1014,313,3,10470.81
5705,1959,14,10,21848.9
5706,1707,330,2,7742.82
5707,1093,119,1,2870.97
5708,2059,118,4,19193.52
5709,1275,447,7,1581.65
5710,1403,50,6,15528.0
5711,172,189,7,13983.41
5712,1551,371,6,12539.58
5713,1784,330,3,11614.23
5714,2174,351,5,18254.75
5715,2935,229,9,34392.24
5716,1972,264,2,8570.42
5717,337,181,4,11740.88
5718,986,16,6,5094.78
5719,738,209,2,4920.88
5720,510,296,2,8736.24
5721,2441,272,7,369.32
5722,2932,465,7,22667.4
5723,703,393,6,7244.76
5724,1793,324,7,21962.85
5725,176,322,9,25677.0
5726,73,88,6,29514.24
5727,796,343,10,42858.9
5728,2053,353,3,1708.05
5729,1004,430,10,19500.9
5730,387,151,3,10066.35
5731,635,6,10,28298.6
5732,2110,78,5,1997.35
5733,2080,31,3,2328.27
5734,1002,408,2,7914.3
5735,1773,465,2,6476.4
5736,1239,158,5,19367.7
5737,301,310,7,3202.92
5738,2257,291,1,2240.27
5739,112,12,10,14082.8
5740,1350,299,1,2320.4
5741,1852,470,8,38384.32
5742,1732,120,2,2682.18
5743,474,25,2,5794.64
5744,2449,87,8,5302.88
5745,84,440,5,15572.25
5746,1258,135,8,33030.8
5747,1676,330,7,27099.87
5748,1319,317,8,20760.56
5749,195,231,9,9162.18
5750,2511,283,4,15357.88
5751,2368,91,4,10278.12
5752,1519,279,1,4763.63
5753,1060,61,5,10597.4
5754,2365,51,1,444.21
5755,1091,449,6,9451.32
5756,1693,336,10,13347.6
5757,1324,146,4,14695.44
5758,2398,451,6,15927.78
5759,1845,455,2,6685.8
5760,1901,239,10,43961.2
5761,1354,194,9,33535.53
5762,1288,195,9,12039.57
5763,2539,134,4,7984.88
5764,511,306,10,42931.0
5765,2611,7,3,2313.57
5766,2793,152,6,20218.92
5767,1844,451,2,5309.26
5768,2850,399,9,44774.37
5769,1292,123,1,3441.55
5770,1090,200,5,16797.45
5771,2378,237,9,32149.98
5772,1990,186,8,4571.76
5773,1997,387,9,18848.07
5774,112,348,6,9588.48
5775,1657,187,8,38087.84
5776,17,272,9,474.84
5777,1785,143,6,4268.82
5778,712,217,9,20424.06
5779,204,405,1,2746.2
5780,1255,235,7,5066.25
5781,1613,114,5,22484.7
5782,1232,256,10,48828.5
5783,1883,211,3,13676.58
5784,1563,184,3,10974.0
5785,1669,80,7,28406.07
5786,1659,83,1,914.53
5787,994,38,5,9929.35
5788,456,11,3,3545.94
5789,2373,11,2,2363.96
5790,767,64,2,9065.98
5791,905,352,5,18022.2
5792,2611,171,6,12293.28
5793,2825,32,2,2718.7
5794,1892,310,4,1830.24
5795,139,208,7,28734.51
5796,1224,380,1,2744.26
5797,2583,45,3,10214.13
5798,1873,136,3,5475.42
5799,2350,75,3,1441.56
